ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
490325961,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1350,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959351,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2344,3557
490325921,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1350,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959351,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,4072,5733
490325901,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1350,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959351,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,4146,5878
490325861,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1350,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959351,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2595,2118
490325851,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1350,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959351,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,1884,2635
490325661,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1345,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959247,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,4341,5937
490325571,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1345,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959247,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2798,2275
490325411,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1345,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959247,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2986,2546
490325401,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1345,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959247,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2393,3524
490324991,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1340,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959109,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2632,3856
490324671,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1340,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119959109,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,4579,7219
490323871,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1335,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119958964,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,4836,7238
490323391,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1330,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119958884,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,4910,6798
490323301,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1330,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119958884,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2751,2176
490323281,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1330,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119958884,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2797,2297
490323231,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1330,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119958884,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2684,3885
490323161,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1330,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119958884,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,1555,2242
490323111,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1330,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119958884,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3276,5140
490322681,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-19,2022,4,19,1320,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S119958638,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2997,4519
480922421,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Alan Green,2022-08-16,2022,8,16,1100,United Kingdom,GB-ENG-SAW,England,West Midlands,"George Road, Great Barr, Birmingham",52.5488763,-1.9315486,"",,Unspecified,"","",,,,,,,S118042979,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2592,4608
480922411,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Alan Green,2022-08-16,2022,8,16,1100,United Kingdom,GB-ENG-SAW,England,West Midlands,"George Road, Great Barr, Birmingham",52.5488763,-1.9315486,"",,Unspecified,"","",,,,,,,S118042979,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2180,3867
476187711,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Joren van Schie,2022-08-06,2022,8,6,1732,Czech Republic,CZ-JM,Jihomoravský kraj,,Brno--Park Lužánky,49.2064252,16.6083938,"",,Unspecified,"","",,,,,,,S116433675,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2307,4102
476187701,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Joren van Schie,2022-08-06,2022,8,6,1732,Czech Republic,CZ-JM,Jihomoravský kraj,,Brno--Park Lužánky,49.2064252,16.6083938,"",,Unspecified,"","",,,,,,,S116433675,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2121,3771
476187691,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Joren van Schie,2022-08-06,2022,8,6,1732,Czech Republic,CZ-JM,Jihomoravský kraj,,Brno--Park Lužánky,49.2064252,16.6083938,"",,Unspecified,"","",,,,,,,S116433675,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2550,3825
476187681,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Joren van Schie,2022-08-06,2022,8,6,1732,Czech Republic,CZ-JM,Jihomoravský kraj,,Brno--Park Lužánky,49.2064252,16.6083938,"",,Unspecified,"","",,,,,,,S116433675,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2338,3508
476187671,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Joren van Schie,2022-08-06,2022,8,6,1732,Czech Republic,CZ-JM,Jihomoravský kraj,,Brno--Park Lužánky,49.2064252,16.6083938,"",,Unspecified,"","",,,,,,,S116433675,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2292,3437
475985511,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Joren van Schie,2022-08-06,2022,8,6,1400,Czech Republic,CZ-JM,Jihomoravský kraj,,Brno--Park Špilberk,49.1943888,16.5991752,"",,Unspecified,"","",,,,,,,S116419652,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,1914,2871
474439181,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-14,2022,4,14,1400,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S116735839,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,4534,7210
474439131,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2022-04-14,2022,4,14,1400,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S116735839,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,4435,6516
474426451,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],Streptopelia decaocto -- Eurasian Collared-Dove,Kasper R. Berg,2022-04-09,2022,4,9,1405,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S116733372,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3740,5650
471032831,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Manuel Morales,2022-07-29,2022,7,29,1605,Sweden,SE-AB,Stockholms län [SE-01],,Södra Djurgården (general area),59.3262281,18.1213474,"",,Unspecified,"","",,,,,,,S115964320,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2000,2019
466004331,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Pierre Howard,2022-07-03,2022,7,3,1500,United Kingdom,GB-ENG-LND,England,London,"St James's Park (do not list Barnacle Goose and other captive birds)",51.5031329,-0.1338959,Adult Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S114677895,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,"",2888,3610
466004131,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Pierre Howard,2022-07-03,2022,7,3,1500,United Kingdom,GB-ENG-LND,England,London,"St James's Park (do not list Barnacle Goose and other captive birds)",51.5031329,-0.1338959,Adult Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S114677895,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,"",3648,4563
454747261,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Craig Reed,2022-05-27,2022,5,27,1150,United Kingdom,GB-ENG-WOR,England,Worcestershire,Bewdley- Meadow Rise,52.3826535,-2.3014415,Adult – 1,,Unspecified,"","",,,,,,,S111414625,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2713,4824
449878461,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Wouter Van Gasse,2022-04-15,2022,4,15,1244,Netherlands,NL-LI,Limburg,,Landal Hoog Vaals,50.7740711,6.0056376,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S108204808,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,"",3375,5400
448232281,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Mohammed Fatoosh,2022-05-14,2022,5,14,740,Denmark,DK-84,Region Hovedstaden,,Amagerfælled,55.6501965,12.5802927,"",,Unspecified,"","",,,,,,,S109961907,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2304,3456
440399441,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2022-01-31,2022,1,31,1245,United Kingdom,GB-ENG-MAN,England,Manchester,The Corral,53.3599861,-2.0789543,"",,Unspecified,"","",,,,,,,S101823464,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2620,2688
440295711,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Abdessamad ENNOURY,2022-04-25,2022,4,25,648,Morocco,MA-09,Chaouia-Ouardigha,,BenAhmed Forest Parc | غابة ابن احمد,33.0707574,-7.2323513,"",,Unspecified,"","",,,,,,,S107996054,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3443,4017
438183301,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Mohammed Fatoosh,2022-04-21,2022,4,21,1700,Denmark,DK-84,Region Hovedstaden,,Rosenhaven,55.7326000,12.5809000,"",,Unspecified,"","",,,,,,,S107619854,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3008,4277
437809101,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2022-02-22,2022,2,22,1206,United Kingdom,GB-ENG-CHS,England,Cheshire,Styal (NT),53.3451202,-2.2463608,Adult – 1,,Unspecified,"","",,,,,,,S103584827,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2116,3168
431029571,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Mohammed Fatoosh,2022-04-02,2022,4,2,1000,Denmark,DK-84,Region Hovedstaden,,Rosenhaven,55.7326000,12.5809000,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S106072887,"",,,,[palumbus group],Columba palumbus,comwop1,Group,1907,,5.00,1,Habitat,3456,5184
419624651,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2021-04-18,2021,4,18,1035,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S103653716,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3806,5173
419623661,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2021-04-17,2021,4,17,1140,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S103653365,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3606,5138
419623571,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Kasper R. Berg,2021-04-17,2021,4,17,1140,Denmark,DK-84,Region Hovedstaden,,Meulenborg Park and surrounding area.,56.0174156,12.5935388,"",,Unspecified,"","",,,,,,,S103653365,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3768,5277
412810011,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Toby Sackton,2016-05-04,2016,5,4,830,United Kingdom,GB-ENG-CON,England,Cornwall,Penberth,50.0483042,-5.6301258,Adult – 1,,Unspecified,"","",,,,,,,S101998746,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,1989,2983
407286671,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Joachim Bertrands,2022-01-06,2022,1,6,1642,Belgium,BE-VLG,Vlaamse Gewest,,"27 Dopheidestraat, Genk, Vlaanderen, BE (50.977, 5.509)",50.9774575,5.5092640,"",,Unspecified,"","",,,,,,,S100223542,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2894,3925
407286661,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Joachim Bertrands,2022-01-06,2022,1,6,1642,Belgium,BE-VLG,Vlaamse Gewest,,"27 Dopheidestraat, Genk, Vlaanderen, BE (50.977, 5.509)",50.9774575,5.5092640,"",,Unspecified,"","",,,,,,,S100223542,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2772,3803
402362611,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,"Ryan O'Donnell",2022-01-04,2022,1,4,1431,France,FR-BRE-35,Bretagne,Ille-et-Vilaine,"Plan d'eau de la Cantache",48.1424370,-1.2660027,Unknown – 1,,Unspecified,"","",,,,,,,S100105528,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3767,5575
387429411,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2021-04-17,2021,4,17,800,United Kingdom,GB-ENG-CHS,England,Cheshire,Burton Marsh,53.2651920,-3.0498649,Adult – 1,,Unspecified,"","",,,,,,,S85878442,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2524,3000
384986591,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2021-05-28,2021,5,28,1228,United Kingdom,GB-ENG-CHS,England,Cheshire,"Jackson's Brickworks LNR",53.3561793,-2.0807146,Adult – 1,,Unspecified,"","",,,,,,,S89190999,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,1890,2508
372283361,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2021-08-19,2021,8,19,1500,United Kingdom,GB-ENG-IOW,England,Isle of Wight,"St Catherine's Point",50.5752344,-1.2983510,Adult – 1,,Unspecified,"","",,,,,,,S93451932,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2484,3200
372278081,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2021-08-19,2021,8,19,1001,United Kingdom,GB-ENG-IOW,England,Isle of Wight,The Needles Headland--Alum Bay,50.6688181,-1.5665857,Adult – 1,,Unspecified,"","",,,,,,,S93451566,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3268,3060
370492191,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2021-08-18,2021,8,18,1447,United Kingdom,GB-ENG-IOW,England,Isle of Wight,Osborne House and Parkland,50.7520542,-1.2658022,Adult – 1,,Unspecified,"","",,,,,,,S93410282,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2728,3600
369789671,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2021-08-17,2021,8,17,1802,United Kingdom,GB-ENG-IOW,England,Isle of Wight,Culver Down,50.6665424,-1.0993447,Adult – 1,,Unspecified,"","",,,,,,,S93394824,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3160,3840
369191151,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2021-08-17,2021,8,17,645,United Kingdom,GB-ENG-IOW,England,Isle of Wight,Bembridge Harbour and Bembridge Ponds,50.6904146,-1.0978797,Adult – 1,,Unspecified,"","",,,,,,,S93350286,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2432,3160
364427661,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Abdessamad ENNOURY,2021-08-27,2021,8,27,1655,Morocco,MA-09,Chaouia-Ouardigha,,BenAhmed Forest Parc | غابة ابن احمد,33.0707574,-7.2323513,Juvenile – 1,,Unspecified,"","",,,,,,,S93802287,"",,,,Breeding confirmed  3 juveniles photographed,Columba palumbus,comwop1,Group,1907,,5.00,1,,3456,4608
355665351,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Chris Chafer,2011-03-26,2011,3,26,0,United Kingdom,GB-ENG-LND,England,London,Hyde Park,51.5080373,-0.1639795,"",,Unspecified,"","",,,,,,,S72564803,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,1620,2430
351152761,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Abdessamad ENNOURY,2021-06-28,2021,6,28,821,Morocco,MA-09,Chaouia-Ouardigha,,BenAhmed Forest Parc | غابة ابن احمد,33.0707574,-7.2323513,"",,Unspecified,"","",,,,,,,S90911909,"",,,,"1 bird near the nest probably the female ,the other resting on a tree hundred of meters far away 2 Recently fledged young bird on the nest .",Columba palumbus,comwop1,Group,1907,,5.00,1,,2952,3648
343340441,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Fanis Theofanopoulos (ASalafa Deri),2021-04-13,2021,4,13,906,Greece,GR-M-74,Crete,Chania,Mts Lefka Ori--Omalos Plateau,35.3414546,23.9083099,Adult – 1,"",Unspecified,"","",,,,,,,S85442354,"",,,palumbus,palumbus,Columba palumbus,comwop1,Group,1907,,5.00,1,Habitat,1961,2811
334141181,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Abdessamad ENNOURY,2021-05-01,2021,5,1,626,Morocco,MA-09,Chaouia-Ouardigha,,BenAhmed Forest Parc | غابة ابن احمد,33.0707574,-7.2323513,"",,Unspecified,"","",,,,,,,S86775434,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3456,4608
326861251,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Pedro Fernandes,2021-04-16,2021,4,16,1026,Croatia,HR-21,Grad Zagreb,,Savica lakes--Zagreb,45.7750084,16.0249035,Adult – 1,,Unspecified,"","",,,,,,,S85649043,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,900,1600
325614351,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Peter Kennerley,2021-04-09,2021,4,9,731,United Kingdom,GB-ENG-SFK,England,Suffolk,Boyton Marshes RSPB Reserve,52.0738945,1.4857399,"",,Unspecified,"","",,,,,,,S85144305,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2358,3144
325614321,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Peter Kennerley,2021-04-09,2021,4,9,731,United Kingdom,GB-ENG-SFK,England,Suffolk,Boyton Marshes RSPB Reserve,52.0738945,1.4857399,"",,Unspecified,"","",,,,,,,S85144305,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2358,3144
320326601,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Simon Hitchen,2021-03-18,2021,3,18,745,United Kingdom,GB-ENG-MAN,England,Manchester,Hollingworth Lake,53.6295103,-2.0971012,"",,Unspecified,"","",,,,,,,S83609832,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3243,3935
312724811,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Daniel Branch,2009-07-04,2009,7,4,0,United Kingdom,GB-ENG-WKF,England,West Yorkshire,Ogden Water Country Park and LNR,53.7752924,-1.9049478,"","",Unspecified,"","",,,,,,,S82589983,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,In-hand,685,1024
302649201,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Uku Paal,2016-03-21,2016,3,21,0,Spain,ES-IB,Illes Baleares,,Sa Pobla (Puig de Son Fe W),39.8076789,3.0521822,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S28551186,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,"",1280,2048
300786231,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,HARSHJEET BAL,2021-01-24,2021,1,24,1051,United Kingdom,GB-ENG-NFK,England,Norfolk,"26 Dragonfly Lane, Cringleford, England, GB (52.606, 1.233)",52.6064830,1.2327439,"",Foraging or Eating,Unspecified,"","",,,,,,,S79801198,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,Habitat,3456,4608
287999151,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,A Emmerson,2020-10-24,2020,10,24,1105,United Kingdom,GB-ENG-CHS,England,Cheshire,Middlewood Way,53.3464740,-2.0854443,Adult – 1,,Unspecified,"","",,,,,,,S75287031,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,2452,3480
282005641,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Pedro Fernandes,2020-11-22,2020,11,22,1022,Croatia,HR-21,Grad Zagreb,,Zagreb--Retencija Blato,45.7718467,15.8904563,Adult – 1,,Unspecified,"","",,,,,,,S76544290,"",,,,"Estimate (5/5) of a flock of c.20 birds, and a flock of 11 birds. Rounded down.",Columba palumbus,comwop1,Group,1907,,5.00,1,,900,1600
280554821,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Pedro Fernandes,2020-11-16,2020,11,16,807,Croatia,HR-21,Grad Zagreb,,Bundek Park,45.7852426,15.9896779,"",,Unspecified,"","",,,,,,,S76319526,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,900,1600
277331521,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Stephen Bailey,2020-11-04,2020,11,4,725,United Kingdom,GB-ENG-DBY,England,Derbyshire,"Oakfield Road property, Hadfield, Derbys.",53.4551140,-1.9785800,"",Flying,Unspecified,"","",,,,,,,S75809862,"",,,"Part of a large movement of birds, early morning; coming out of a fog-bound, Longendale Valley heading W towards Manchester. ",In 5 flocks W over Dinting towards Charlesworth.,Columba palumbus,comwop1,Group,1907,,5.00,1,"",1536,2048
277331511,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Stephen Bailey,2020-11-04,2020,11,4,725,United Kingdom,GB-ENG-DBY,England,Derbyshire,"Oakfield Road property, Hadfield, Derbys.",53.4551140,-1.9785800,"",Flying,Unspecified,"","",,,,,,,S75809862,"",,,"Part of a large movement of birds, early morning; coming out of a fog-bound, Longendale Valley heading W towards Manchester. ",In 5 flocks W over Dinting towards Charlesworth.,Columba palumbus,comwop1,Group,1907,,5.00,1,"",1536,2048
273640141,Photo,Common Wood-Pigeon (White-necked),Columba palumbus [palumbus Group],,Christoph Moning,2020-10-11,2020,10,11,1022,Germany,DE-SH-HEL,Schleswig-Holstein,Helgoland,"Helgoland--Nord, offshore",54.1918399,7.8788280,"",,Unspecified,"","",,,,,,,S74698616,"",,,,,Columba palumbus,comwop1,Group,1907,,5.00,1,,3281,5245
