ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
594615571,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Stephen Bailey,2023-07-16,2023,7,16,750,United Kingdom,GB-ENG-DBY,England,Derbyshire,"Oakfield Road property, Hadfield, Derbys.",53.4551140,-1.9785800,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S144689306,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",1080,1440
592552801,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Eric Francois Roualet,2023-07-08,2023,7,8,645,Norway,NO-02,Akershus,,Burås,60.1149000,10.8295000,"",,Unspecified,"","",,,,,,,S144046277,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1182,2221
586305571,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,John Kuenzli,2023-06-07,2023,6,7,918,France,FR-GES-51,Grand Est,Marne,"54 Rue Jean Jaurès, Bazancourt FR-Grand Est 49.36324, 4.16878",49.3632390,4.1687780,"",,Unspecified,"","",,,,,,,S140763186,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2491,3737
584756341,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,John Kuenzli,2023-06-02,2023,6,2,504,United Kingdom,GB-ENG-BRC,England,Berkshire,"17–23 Ditton Road, Slough GB-England 51.49299, -0.54736",51.4929860,-0.5473600,"",,Unspecified,"","",,,,,,,S140182921,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1898,2847
577580361,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Wouter Van Gasse,2023-05-26,2023,5,26,1353,Belgium,BE-VLG,Vlaamse Gewest,,Bazel - My garden,51.1520589,4.3058976,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S139343802,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",1937,3100
555490411,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Dirk Tomsa,2023-04-09,2023,4,9,1104,Germany,DE-NW-HA,Nordrhein-Westfalen,Hagen (Kreisfreie Stadt),Dahl,51.3038600,7.5322000,"",,Unspecified,"","",,,,,,,S133150520,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1905,3386
547516841,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Paul McLelland,2015-06-18,2015,6,18,0,United Kingdom,GB-ENG-WSX,England,West Sussex,South Downs NP--Pulborough Brooks RSPB Reserve,50.9376401,-0.4933494,"",,Unspecified,"","",,,,,,,S131352577,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,3375,6000
526917091,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Eric Francois Roualet,2016-10-29,2016,10,29,0,Norway,NO-02,Akershus,,Nittedal Kirke,60.0081716,10.9485227,"",,Unspecified,"","",,,,,,,S126702831,"",,,"","A bird in a birch. Elevation: 112 m. Date added to IBC: February 11, 2018.",Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2848,4272
526486271,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Eric Francois Roualet,2016-09-04,2016,9,4,700,Norway,NO-03,Oslo,,Grefsenkollen,59.9591000,10.8044000,"",,Unspecified,"","",,,,,,,S126614937,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,565,936
526427421,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Eric Francois Roualet,2016-08-19,2016,8,19,645,Norway,NO-03,Oslo,,Grefsenkollen,59.9591000,10.8044000,"",,Unspecified,"","",,,,,,,S126595122,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2848,4272
513607671,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pedro Fernandes,2022-12-15,2022,12,15,1013,Croatia,HR-21,Grad Zagreb,,Zagreb--Jezero Jarun,45.7804758,15.9241221,"",,Unspecified,"","",,,,,,,S123999038,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,900,1600
513316111,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Adam Brotherton,2022-12-15,2022,12,15,1439,United Kingdom,GB-ENG-MAN,England,Manchester,Marple Hall Woods & River Goyt,53.4019577,-2.0904114,"",,Unspecified,"","",,,,,,,S124006246,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1984,2976
426615531,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Seppo Niemispelto,2022-02-19,2022,2,19,800,Finland,FI-17,Satakunta,,FI-SK Merikarvia -- Varputie 14 (home yard),61.8481426,21.5128937,"",,Unspecified,"","",,,,,,,S102962727,"",,,,In front yard at the same time,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1805,3011
414016241,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Stephen Bailey,2013-07-20,2013,7,20,0,Germany,DE-NI-OL2,Niedersachsen,Oldenburg,"Hude; Kirstens'",53.1019569,8.4635743,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S102236238,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",4128,2322
324413081,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Frédéric Bacuez,2021-03-31,2021,3,31,0,France,FR-ARA-74,Auvergne-Rhône-Alpes,Haute-Savoie,"Ancien haras d'Annecy",45.9048445,6.1272490,Adult – 1,"",Unspecified,"","",,,,,,,S84491960,"",,,"Geai des chênes - Garrulus glandarius glandarius, Annecy 2021 03 27 AM / @ Frédéric Bacuez",,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,Habitat,3918,2612
307017471,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Luís Lourenço,2021-02-13,2021,2,13,1455,Portugal,PT-15-AM,Setúbal,Almada,Sobreda--Parque Urbano e Pista de Atletismo,38.6461660,-9.1776067,Adult – 1,Vocalizing,Unspecified,"","",,,,,,,S81137564,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",3320,2656
306943541,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Keith Langdon,2021-02-12,2021,2,12,1414,United Kingdom,GB-ENG-NFK,England,Norfolk,Earlham Road Cemetery,52.6322294,1.2672901,"",,Unspecified,"","",,,,,,,S80899631,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1705,2171
306618421,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Eric Francois Roualet,2018-10-21,2018,10,21,1115,Norway,NO-02,Akershus,,Kirkeby--Kirkebylia,60.1016304,10.8954815,"",,Unspecified,"","",,,,,,,S80900403,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,3712,5568
306618391,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Eric Francois Roualet,2018-10-21,2018,10,21,1115,Norway,NO-02,Akershus,,Kirkeby--Kirkebylia,60.1016304,10.8954815,"",,Unspecified,"","",,,,,,,S80900403,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,3712,5568
306362191,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Antonio Ceballos Barbancho,2011-05-04,2011,5,4,1600,France,FR-COR-2B,Corse,Haute-Corse,Gorges de la Restonica,42.2831510,9.1139102,"",,Unspecified,"","",,,,,,,S80813537,"",,,,"Vemos varios ejemplares de la subespecie corsicanus, consiguiendo fotografiar uno de ellos.",Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,3240,4320
302999091,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],Columba palumbus [palumbus Group] -- Common Wood-Pigeon (White-necked),Stephen Bailey,2021-01-31,2021,1,31,1202,United Kingdom,GB-ENG-DBY,England,Derbyshire,Arnfield Reservoir,53.4726839,-1.9810045,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S80175498,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",3456,4608
287171251,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Luke Nash,2017-04-03,2017,4,3,0,Cyprus,CY-02,Lemesos,,Troödos (Τρόοδος) (Village),34.9216432,32.8799880,"",,Unspecified,"","",,,,,,,S77332922,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,596,800
273109281,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Mark Smiles,2006-07-29,2006,7,29,0,Finland,FI-05,Kainuu,,Suomussalmi--Martinselkosen Eräkeskus,65.1312116,29.7966814,"",,Unspecified,"","",,,,,,,S75165376,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1050,1470
248095411,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Alain Rouge,2019-05-31,2019,5,31,0,France,FR-OCC-48,Occitanie,Lozère,Aubrac,44.6609232,3.0472658,"",,Unspecified,"","",,,,,,,S71235005,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1092,1649
235264031,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Michael Pohler,2020-05-16,2020,5,16,1200,Germany,DE-NW-GM,Nordrhein-Westfalen,Oberbergischer Kreis,Lingesetalsperre,51.0987360,7.5412675,"",,Unspecified,"","",,,,,,,S69141941,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,3000,4000
233198981,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Fabio Olmos,2015-06-13,2015,6,13,1300,France,FR-OCC-65,Occitanie,Hautes-Pyrénées,Aragnouet Village,42.7900586,0.2348971,"",,Unspecified,"","",,,,,,,S23970493,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1050,1575
233198851,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Fabio Olmos,2015-06-13,2015,6,13,1300,France,FR-OCC-65,Occitanie,Hautes-Pyrénées,Aragnouet Village,42.7900586,0.2348971,"",,Unspecified,"","",,,,,,,S23970493,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1114,1575
233198811,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Fabio Olmos,2015-06-13,2015,6,13,1300,France,FR-OCC-65,Occitanie,Hautes-Pyrénées,Aragnouet Village,42.7900586,0.2348971,"",,Unspecified,"","",,,,,,,S23970493,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1050,1575
229307651,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Alain Rouge,2020-04-29,2020,4,29,0,France,FR-HDF-60,Hauts-de-France,Oise,Compiègne depuis ma fenêtre,49.4103686,2.8146660,"",,Unspecified,"","",,,,,,,S68046820,"",,,,"En migration. Se perchent brièvement sur l'immeuble d'en face puis passent à ma verticale, direction la forêt.",Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1497,2259
229307621,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Alain Rouge,2020-04-29,2020,4,29,0,France,FR-HDF-60,Hauts-de-France,Oise,Compiègne depuis ma fenêtre,49.4103686,2.8146660,"",,Unspecified,"","",,,,,,,S68046820,"",,,,"En migration. Se perchent brièvement sur l'immeuble d'en face puis passent à ma verticale, direction la forêt.",Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1446,2183
215251791,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Magnus Andersson,2020-03-13,2020,3,13,1217,United Kingdom,GB-ENG-LND,England,London,"Regent's Park (please do not list exotic waterfowl)",51.5316000,-0.1559000,"",,Unspecified,"","",,,,,,,S65740168,"",,,This individual has a tick behind its right eye.,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,965,1447
208198911,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Johnny Wilson,2019-12-05,2019,12,5,953,United Kingdom,GB-ENG-LND,England,London,WWT London Wetland Centre (from 2000),51.4774486,-0.2351010,"",,Unspecified,"","",,,,,,,S62086746,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2848,4288
195014541,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Anonymous,2019-12-20,2019,12,20,1424,United Kingdom,GB-ENG-OXF,England,Oxfordshire,Oxford University,51.7562280,-1.2516490,"",,Unspecified,"","",,,,,,,S62567341,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1503,1384
182881931,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Richard Littauer,2019-10-19,2019,10,19,910,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),Schlesischer Busch,52.4952701,13.4505007,"","",Unspecified,"","",,,,,,,S60733957,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,No bird,1365,2048
182881851,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Richard Littauer,2019-10-19,2019,10,19,910,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),Schlesischer Busch,52.4952701,13.4505007,"",Carrying Food,Unspecified,"","",,,,,,,S60733957,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",1365,2048
177395721,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Reuben Braddock,2019-09-11,2019,9,11,905,United Kingdom,GB-ENG-LND,England,London,Tate Modern,51.5074007,-0.0996176,"",,Unspecified,"","",,,,,,,S59678564,"",,,,Another first for this location! Feeding in crab apple tree in community garden,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2789,3072
158660001,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Andy  Woodward,2019-05-14,2019,5,14,1528,France,FR-ARA-74,Auvergne-Rhône-Alpes,Haute-Savoie,RNN du Delta de la Dranse (RNN43),46.3993074,6.5153003,"",,Unspecified,"","",,,,,,,S56298798,"",,,,"Foraging in an oak tree, we were able to get very close views! One individual was very bold",Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2008,3570
158012451,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Alexander Lees,2019-05-12,2019,5,12,957,Cyprus,CY-02,Lemesos,,"E910, Troodos, Limassol, CY (34.926, 32.88)",34.9262340,32.8804090,"",,Unspecified,"","",,,,,,,S56165058,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2694,4590
154139901,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Daniel Peters,2019-04-22,2019,4,22,1000,United Kingdom,GB-WLS-BGE,Wales,Bridgend,Parc Slip WTSWW NR,51.5447222,-3.6205556,"",,Unspecified,"","",,,,,,,S55460687,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,3394,5024
122988511,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Boris Georgi,2018-11-10,2018,11,10,1309,Russia,RU-UD,Udmurtia,,Ижевск--Важнин Ключ (Izhevsk--Vazhnin Klyuch),56.8797450,53.1593867,"",,Unspecified,"","",,,,,,,S49818918,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2461,3281
107410591,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jay McGowan,2018-06-24,2018,6,24,716,Spain,ES-PV-VZ,País Vasco,Bizkaia,Castillo de Butrón,43.3716253,-2.9140276,"",,Unspecified,"","",,,,,,,S46756935,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2374,3721
107410581,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jay McGowan,2018-06-24,2018,6,24,716,Spain,ES-PV-VZ,País Vasco,Bizkaia,Castillo de Butrón,43.3716253,-2.9140276,"",,Unspecified,"","",,,,,,,S46756935,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2428,3422
107410571,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jay McGowan,2018-06-24,2018,6,24,716,Spain,ES-PV-VZ,País Vasco,Bizkaia,Castillo de Butrón,43.3716253,-2.9140276,"",,Unspecified,"","",,,,,,,S46756935,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2369,3551
107410561,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jay McGowan,2018-06-24,2018,6,24,716,Spain,ES-PV-VZ,País Vasco,Bizkaia,Castillo de Butrón,43.3716253,-2.9140276,"",,Unspecified,"","",,,,,,,S46756935,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2281,3491
97824491,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Anton Liebermann,2014-08-31,2014,8,31,0,Denmark,DK-83,Region Syddanmark,,Ejsbøl Sø,55.2613652,9.4572115,"",,Unspecified,"","",,,,,,,S45206117,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,615,920
96875921,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Cathy Pasterczyk,2018-04-28,2018,4,28,1236,Austria,AT-9,Wien,,Wiener Zentralfriedhof,48.1485220,16.4417020,Adult,,Unspecified,"","",,,,,,,S45017565,"",,,jay with stick near nest,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1767,1178
96875911,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Cathy Pasterczyk,2018-04-28,2018,4,28,1236,Austria,AT-9,Wien,,Wiener Zentralfriedhof,48.1485220,16.4417020,Unknown,,Unspecified,"","",,,,,,,S45017565,"",,,jay adding stick to nest,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1112,1668
96722921,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Dennis Mersky,2018-04-27,2018,4,27,1130,United Kingdom,GB-ENG-SFK,England,Suffolk,Tayfen Reserve - Bury St. Edmunds,52.2530323,0.7048416,"",,Unspecified,"","",,,,,,,S44987353,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2321,3558
96721491,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Dennis Mersky,2018-04-27,2018,4,27,1130,United Kingdom,GB-ENG-SFK,England,Suffolk,Tayfen Reserve - Bury St. Edmunds,52.2530323,0.7048416,"",,Unspecified,"","",,,,,,,S44987353,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2852,4270
96721421,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Dennis Mersky,2018-04-27,2018,4,27,1130,United Kingdom,GB-ENG-SFK,England,Suffolk,Tayfen Reserve - Bury St. Edmunds,52.2530323,0.7048416,"",,Unspecified,"","",,,,,,,S44987353,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1687,2548
613160595,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Boris Georgi,2024-01-06,2024,1,6,1011,Russia,RU-UD,Udmurtia,,Ижевск--Важнин Ключ (Izhevsk--Vazhnin Klyuch),56.8797450,53.1593867,"",Foraging or Eating,Unspecified,"","",,,,,,,S158204703,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",2261,3014
611063754,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Andaman Kaosung,2023-11-11,2023,11,11,1341,United Kingdom,GB-ENG-LND,England,London,Hounslow Heath LNR,51.4569164,-0.3868604,Adult – 1,"Foraging or Eating; Vocalizing",Unspecified,"","",,,,,,,S154262077,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",1542,2313
609633277,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Boris Georgi,2023-10-06,2023,10,6,1231,Russia,RU-UD,Udmurtia,,Ижевск--Окраина города около ул. Берша (Izhevsk--Bersha Street Surroundings),56.8751875,53.3195888,"",,Unspecified,"","",,,,,,,S151525973,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1317,1756
609580489,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Andaman Kaosung,2023-10-02,2023,10,2,1436,United Kingdom,GB-ENG-LND,England,London,Kensington Gardens (Kensington),51.5070009,-0.1806521,"",Foraging or Eating,Unspecified,"","",,,,,,,S151301307,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",3712,5568
609580487,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Andaman Kaosung,2023-10-02,2023,10,2,1436,United Kingdom,GB-ENG-LND,England,London,Kensington Gardens (Kensington),51.5070009,-0.1806521,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S151301307,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",2815,4222
609242289,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Shachar Hizkiya,2023-01-15,2023,1,15,1440,United Kingdom,GB-ENG-LND,England,London,Hyde Park,51.5080373,-0.1639795,"",,Unspecified,"","",,,,,,,S126690738,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2000,3000
602965111,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Severin Uebbing,2023-08-13,2023,8,13,1145,Netherlands,NL-UT,Utrecht,,Rivierenwijk,52.0745907,5.1141486,Adult – 1,,Unspecified,"","",,,,,,,S147123655,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2740,4107
596679701,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jonathan Lowes,2011-11-26,2011,11,26,0,United Kingdom,GB-ENG-STS,England,Staffordshire,Knypersley Reservior,53.0938950,-2.1575420,Adult – 1,,Unspecified,"","",,,,,,,S42652904,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1429,2000
546715071,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Boris Georgi,2023-03-18,2023,3,18,1058,Russia,RU-UD,Udmurtia,,Воткинск--Березовский лес (Votkinsk--Birch Forest),57.0795556,53.9517737,"",,Unspecified,"","",,,,,,,S131161318,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1408,1877
535480961,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,A Emmerson,2022-11-30,2022,11,30,1207,United Kingdom,GB-ENG-CHS,England,Cheshire,"Jackson's Brickworks LNR",53.3561793,-2.0807146,Adult – 1,Carrying Food,Unspecified,"","",,,,,,,S123451000,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",1980,2454
526196581,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jonathan Lowes,2008-06-06,2008,6,6,0,United Kingdom,GB-ENG-DBY,England,Derbyshire,Peak District NP--Errwood,53.2710392,-1.9834185,Adult – 1,,Unspecified,"","",,,,,,,S42653270,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,914,1280
526196571,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jonathan Lowes,2008-06-06,2008,6,6,0,United Kingdom,GB-ENG-DBY,England,Derbyshire,Peak District NP--Errwood,53.2710392,-1.9834185,Adult – 1,,Unspecified,"","",,,,,,,S42653270,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,914,1280
526196561,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jonathan Lowes,2008-06-06,2008,6,6,0,United Kingdom,GB-ENG-DBY,England,Derbyshire,Peak District NP--Errwood,53.2710392,-1.9834185,Adult – 1,,Unspecified,"","",,,,,,,S42653270,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,914,1280
507350941,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Boris Georgi,2022-11-26,2022,11,26,1254,Russia,RU-UD,Udmurtia,,Ижевск--Важнин Ключ (Izhevsk--Vazhnin Klyuch),56.8797450,53.1593867,"",,Unspecified,"","",,,,,,,S123026630,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2226,2967
503605351,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Dave Curtis,2008-04-12,2008,4,12,0,United Kingdom,GB-ENG-NFK,England,Norfolk,Garden,52.9287774,0.9865523,"",,Unspecified,"","",,,,,,,S122402732,"",,,,A pair fed on the seed on the ground.  They appeared nervous but were less worried about us than some unseen factor.,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2000,3008
503605311,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Dave Curtis,2008-04-12,2008,4,12,0,United Kingdom,GB-ENG-NFK,England,Norfolk,Garden,52.9287774,0.9865523,"",,Unspecified,"","",,,,,,,S122402732,"",,,,A pair fed on the seed on the ground.  They appeared nervous but were less worried about us than some unseen factor.,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,1376,2069
499117951,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Stephen Matthews,2022-10-30,2022,10,30,1530,United Kingdom,GB-ENG-CAM,England,Cambridgeshire,"Churchill College, Cambridge",52.2131553,0.0998640,"",Carrying Food,Unspecified,"","",,,,,,,S121577555,"",,,,Stashing acorns,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",3456,4608
499117871,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Stephen Matthews,2022-10-30,2022,10,30,1530,United Kingdom,GB-ENG-CAM,England,Cambridgeshire,"Churchill College, Cambridge",52.2131553,0.0998640,"",Carrying Food,Unspecified,"","",,,,,,,S121577555,"",,,,Stashing acorns,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,"",2557,3410
482327811,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,A Emmerson,2022-03-27,2022,3,27,908,United Kingdom,GB-ENG-CHS,England,Cheshire,Burton Mere Wetlands RSPB Reserve,53.2543484,-3.0309086,Adult – 1,,Unspecified,"","",,,,,,,S105707516,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2129,2652
478822341,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Daniel König,2022-05-27,2022,5,27,1050,France,FR-COR-2B,Corse,Haute-Corse,Etang de Biguglia--sentier de découverte (chjassu di scuperta),42.6410306,9.4593358,"",,Unspecified,"","",,,,,,,S111386115,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,2268,3402
469761721,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Magdalena Nogaj,2022-06-29,2022,6,29,748,Switzerland,CH-BS,Basel-Stadt,,"Lindenweg Backyard, Basel",47.5515500,7.6062370,"Adult – 1; Juvenile – 1",,Unspecified,"","",,,,,,,S114050113,"",,,,1J,Garrulus glandarius,eurjay2,Group,20949,,3.00,1,,3606,5409
