ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
352475531,Photo,Eurasian Blackbird,Turdus merula,,Shaun Lee,2021-07-04,2021,7,4,1431,New Zealand,NZ-AUK-007,Auckland,Auckland City,"Browns Island Recreational Reserve, Browns Island NZ-Auckland (-36.8269,174.8930)",-36.8269180,174.8930230,"",,Unspecified,"","",,,,,,,S91209147,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1867,2800
322056671,Photo,Eurasian Blackbird,Turdus merula,,Christopher Tuffley,2021-04-02,2021,4,2,906,New Zealand,NZ-MWT-040,Manawatu-Wanganui,Palmerston North City,"Savage Crescent, Palmerston North, Manawatu-Wanganui, NZ (-40.370, 175.604)",-40.3700090,175.6036757,"",,Unspecified,"","",,,,,,,S84556560,"",,,"Still-dim morning light. Shot through glass, ISO 1600, shutter on the low side for handheld at the focal length.",At least (seen simultaneously). Much coming and going,Turdus merula,eurbla,Species,27987,,4.00,2,,3622,4830
315607551,Photo,Eurasian Blackbird,Turdus merula,,T I,2020-02-09,2020,2,9,1359,New Zealand,NZ-OTA-071,Otago,Dunedin City,Otago Peninsula--Larnach Castle,-45.8614594,170.6285119,"","",Unspecified,"","",,,,,,,S64260221,"",,,,"Adult male 3, F2 and juvenile 2",Turdus merula,eurbla,Species,27987,,4.00,2,Habitat,2386,3181
294490521,Photo,Eurasian Blackbird,Turdus merula,,Maggie Geer,2018-11-06,2018,11,6,800,New Zealand,NZ-WKO-011,Waikato,Thames-Coromandel District,Coromandel--Colville Bay,-36.6225888,175.4711759,"",,Unspecified,"","",,,,,,,S74278000,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1984,2645
282337461,Photo,Eurasian Blackbird,Turdus merula,,Noel Ward,2020-11-24,2020,11,24,918,New Zealand,NZ-AUK-007,Auckland,Auckland City,Eric Armishaw Reserve,-36.8693440,174.6972513,"",,Unspecified,"","",,,,,,,S76606220,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2126,2447
235538151,Photo,Eurasian Blackbird,Turdus merula,,PHILIP JACKSON,2020-05-17,2020,5,17,711,New Zealand,NZ-AUK-004,Auckland,Rodney District,Shakespear Regional Park (general),-36.6063644,174.8229504,"",,Unspecified,"","",,,,,,,S69178635,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,4608
232813641,Photo,Eurasian Blackbird,Turdus merula,,Paul  Griffiths,2020-05-09,2020,5,9,1403,New Zealand,NZ-NSN-052,Nelson,Nelson City,"8 Brooklands Way, Atawhai NZ-Nelson (-41.2560,173.3071)",-41.2559810,173.3071480,"",,Unspecified,"","",,,,,,,S68779361,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1107,1636
222858151,Photo,Eurasian Blackbird,Turdus merula,,Allison Miller,2016-12-25,2016,12,25,1100,New Zealand,NZ-AUK-007,Auckland,Auckland City,Auckland Domain,-36.8574000,174.7763000,"",,Unspecified,"","",,,,,,,S33778634,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2591,3886
220596051,Photo,Eurasian Blackbird,Turdus merula,,Ashley Bradford,2019-11-14,2019,11,14,1400,New Zealand,NZ-AUK-004,Auckland,Rodney District,Muriwai Campground/Surf Club,-36.8297602,174.4261980,"",Foraging or Eating,Unspecified,"","",,,,,,,S62222441,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,"",1467,2200
212632131,Photo,Eurasian Blackbird,Turdus merula,,Joaquin Muñoz,2018-08-11,2018,8,11,1600,New Zealand,NZ-OTA-070,Otago,Queenstown-Lakes District,Queenstown Gardens,-45.0377019,168.6598349,"",,Unspecified,"","",,,,,,,S65306346,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2576,1941
207861871,Photo,Eurasian Blackbird,Turdus merula,,Bert Filemyr,2020-02-08,2020,2,8,931,New Zealand,NZ-AUK-007,Auckland,Auckland City,One Tree Hill,-36.9000000,174.7833300,"",,Unspecified,"","",,,,,,,S64219871,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,714,1000
195038771,Photo,Eurasian Blackbird,Turdus merula,,Mark Wulfe,2019-12-25,2019,12,25,1013,New Zealand,NZ-STL-073,Southland,Southland District,Waiau River (Manapouri),-45.5687453,167.6058447,"",,Unspecified,"","",,,,,,,S62603573,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1291,1721
191263401,Photo,Eurasian Blackbird,Turdus merula,,John Mercer,2019-11-09,2019,11,9,1838,New Zealand,NZ-CAN-054,Canterbury,Kaikoura District,Kaikoura--Point Kean Seal Colony,-42.4235832,173.7168932,"",,Unspecified,"","",,,,,,,S61346850,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1722,2583
190949731,Photo,Eurasian Blackbird,Turdus merula,,John Mercer,2019-11-01,2019,11,1,1311,New Zealand,NZ-AUK-004,Auckland,Rodney District,Shakespear Regional Park (general),-36.6063644,174.8229504,Adult Male – 1,,Unspecified,"","",,,,,,,S61082837,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1461,2192
189914741,Photo,Eurasian Blackbird,Turdus merula,,Mark W11 Kulstad,2019-11-05,2019,11,5,1100,New Zealand,NZ-AUK-005,Auckland,North Shore City,Lake Pupuke--Killarney Park,-36.7863924,174.7656717,"",,Unspecified,"","",,,,,,,S61193668,"",,,"Not an adult female, because it doesn't have the orange bill.  Immatures of this species do have darker bills.  So that ID seems likely.  But In that case the cinnamon or rufous tones seem odd.  Perhaps they are an artifact of the lighting.",,Turdus merula,eurbla,Species,27987,,4.00,2,,2374,3323
189727241,Photo,Eurasian Blackbird,Turdus merula,,Mark W11 Kulstad,2019-11-15,2019,11,15,900,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S61455443,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2983,2130
188754401,Photo,Eurasian Blackbird,Turdus merula,,David Ely,2019-11-19,2019,11,19,1009,New Zealand,NZ-WKO-015,Waikato,Matamata-Piako District,Hobbiton Movie Set,-37.8576933,175.6808593,"",,Unspecified,"","",,,,,,,S61573689,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3888,5184
185936061,Photo,Eurasian Blackbird,Turdus merula,,Gary Crouch,2019-10-27,2019,10,27,938,New Zealand,NZ-WKO-021,Waikato,Taupo District,"Recreational Reserve, Waipahihi NZ-Waikato (-38.7064,176.0958)",-38.7064330,176.0958060,"",,Unspecified,"","",,,,,,,S60958942,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,4608
176943731,Photo,Eurasian Blackbird,Turdus merula,,Finn Davey,2019-09-12,2019,9,12,1320,New Zealand,NZ-WGN-047,Wellington,Wellington City,Newlands College,-41.2172689,174.8249359,Immature Female – 1,,Unspecified,"","",,,,,,,S59771372,"",,,,"She might have been in a recent fight from the eye injury, and her behavior suggests she flew into the fence.  I moved her to a safe place to recover, which she did.",Turdus merula,eurbla,Species,27987,,4.00,2,,3456,5184
176943571,Photo,Eurasian Blackbird,Turdus merula,,Finn Davey,2019-09-12,2019,9,12,1320,New Zealand,NZ-WGN-047,Wellington,Wellington City,Newlands College,-41.2172689,174.8249359,Immature Female – 1,,Unspecified,"","",,,,,,,S59771372,"",,,,"She might have been in a recent fight from the eye injury, and her behavior suggests she flew into the fence.  I moved her to a safe place to recover, which she did.",Turdus merula,eurbla,Species,27987,,4.00,2,,3456,5184
176943541,Photo,Eurasian Blackbird,Turdus merula,,Finn Davey,2019-09-12,2019,9,12,1320,New Zealand,NZ-WGN-047,Wellington,Wellington City,Newlands College,-41.2172689,174.8249359,Immature Female – 1,,Unspecified,"","",,,,,,,S59771372,"",,,,"She might have been in a recent fight from the eye injury, and her behavior suggests she flew into the fence.  I moved her to a safe place to recover, which she did.",Turdus merula,eurbla,Species,27987,,4.00,2,,3456,5184
175909631,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2019-09-04,2019,9,4,825,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Akaroa--childrens Bay,-43.8016291,172.9663437,"",,Unspecified,"","",,,,,,,S59545421,"",,,,ground very damp for good foraging,Turdus merula,eurbla,Species,27987,,4.00,2,,3672,4896
175499631,Photo,Eurasian Blackbird,Turdus merula,,Cliff Halverson,2019-08-14,2019,8,14,800,New Zealand,NZ-CAN-068,Canterbury,Waitaki District,Lake Ohau Lodge,-44.2278882,169.8144937,"",,Unspecified,"","",,,,,,,S59496207,"",,,,Photo,Turdus merula,eurbla,Species,27987,,4.00,2,,2209,3316
172441301,Photo,Eurasian Blackbird,Turdus merula,,tony green,2019-07-07,2019,7,7,1130,New Zealand,NZ-TKI-033,Taranaki,New Plymouth District,Lake Mangamahoe,-39.1285167,174.1230226,Adult Male,,Unspecified,"","",,,,,,,S58979799,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2448,3672
171934431,Photo,Eurasian Blackbird,Turdus merula,,Finn Davey,2019-08-10,2019,8,10,1131,New Zealand,NZ-WGN-047,Wellington,Wellington City,"(-41.291, 174.753)",-41.2910375,174.7533412,Adult Male,,Unspecified,"","",,,,,,,S58873450,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,5184
171934421,Photo,Eurasian Blackbird,Turdus merula,,Finn Davey,2019-08-10,2019,8,10,1131,New Zealand,NZ-WGN-047,Wellington,Wellington City,"(-41.291, 174.753)",-41.2910375,174.7533412,Adult Male,,Unspecified,"","",,,,,,,S58873450,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,5184
157334721,Photo,Eurasian Blackbird,Turdus merula,,Marbry Hopkins,2012-04-12,2012,4,12,1300,New Zealand,NZ-AUK-006,Auckland,Waitakere City,Albert Park,-36.8505801,174.7676762,Adult,,Unspecified,"","",,,,,,,S10422235,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2044,3634
143464431,Photo,Eurasian Blackbird,Turdus merula,,Imogen Warren,2019-03-03,2019,3,3,900,New Zealand,NZ-MWT-042,Manawatu-Wanganui,Horowhenua District,Foxton Beach--Manawatu estuary (general),-40.4749000,175.2156000,"",,Unspecified,"","",,,,,,,S53310718,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,640,960
136126081,Photo,Eurasian Blackbird,Turdus merula,,Tommy Pedersen,2019-01-20,2019,1,20,1110,New Zealand,NZ-AUK-007,Auckland,Auckland City,Albert Park,-36.8503730,174.7675280,"",,Unspecified,"","",,,,,,,S51853644,"",,,Featherless head,Many odd-looking birds,Turdus merula,eurbla,Species,27987,,4.00,2,,2514,3771
134745201,Photo,Eurasian Blackbird,Turdus merula,,Tom Edell,2018-12-21,2018,12,21,914,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,"Akaroa--Town and foreshore (land-based sightings around town, promenade and wharves)",-43.8033143,172.9653168,Juvenile,,Unspecified,"","",,,,,,,S51613954,"",,,"European Blackbird, juvenile, Akaroa, Christchurch City County, Canterbury, NZ 21 Dec 2018, Tom M. Edell",Juvenile (photo),Turdus merula,eurbla,Species,27987,,4.00,2,,3000,4000
134553531,Photo,Eurasian Blackbird,Turdus merula,,Shelley Altman,2018-12-26,2018,12,26,2130,New Zealand,NZ-WTC-057,West Coast,Westland District,Lake Mahinapua picnic area,-42.7913466,170.9071398,"",,Unspecified,"","",,,,,,,S51243351,"",,,Female,,Turdus merula,eurbla,Species,27987,,4.00,2,,3888,5184
134241871,Photo,Eurasian Blackbird,Turdus merula,,Jim Kirker,2019-01-10,2019,1,10,1727,New Zealand,NZ-AUK-007,Auckland,Auckland City,Orakei Basin,-36.8683499,174.8185086,Juvenile,,Unspecified,"","",,,,,,,S51515861,"",,,"Eurasian Blackbird juvenile, Orakei Basin, Auckland 10/01/19","Adult female with an earthworm in its bill near an apparently unoccupied nest, with a juvenile bird foraging and calling on the leaf and twig-strewn ground under trees.",Turdus merula,eurbla,Species,27987,,4.00,2,,3648,5472
126295291,Photo,Eurasian Blackbird,Turdus merula,,Cathryn Dippo,2018-11-12,2018,11,12,1030,New Zealand,NZ-STL-073,Southland,Southland District,Curio Bay,-46.6613360,169.0976140,"",,Unspecified,"","",,,,,,,S50382284,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1319,1978
124379541,Photo,Eurasian Blackbird,Turdus merula,,Paul Schmidt,2016-01-09,2016,1,9,900,New Zealand,NZ-NTL-001,Northland,Far North District,"326 Kerikeri Road, Kerikeri NZ-Northland (-35.2324,173.9444)",-35.2323930,173.9443630,"",,Unspecified,"","",,,,,,,S50065637,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1536,2304
121733031,Photo,Eurasian Blackbird,Turdus merula,,Carla Bregman,2018-09-27,2018,9,27,906,New Zealand,NZ-WKO-020,Waikato,Waitomo District,Waitomo Glowworm Caves grounds,-38.2603776,175.1041188,Adult,,Unspecified,"","",,,,,,,S49630879,"",,,"Eurasian Blackbird, Waitomo Glowworm Cave property, September 27, 2018",,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,4608
113626831,Photo,Eurasian Blackbird,Turdus merula,,V. Lohr,2013-01-31,2013,1,31,1500,New Zealand,NZ-STL-073,Southland,Southland District,Curio Bay,-46.6613360,169.0976140,"",,Unspecified,"","",,,,,,,S43658315,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1600,2400
113373001,Photo,Eurasian Blackbird,Turdus merula,,Ann Saetnan,2018-09-03,2018,9,3,1400,New Zealand,NZ-AUK-008,Auckland,Manukau City,Auckland Botanic Gardens,-37.0090879,174.9068233,"",,Unspecified,"","",,,,,,,S48259210,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3888,5184
110343451,Photo,Eurasian Blackbird,Turdus merula,,Simon Tonge,2018-05-21,2018,5,21,1500,New Zealand,NZ-WGN-047,Wellington,Wellington City,Wellington Zoo,-41.3200909,174.7848094,"",,Unspecified,"","",,,,,,,S47757747,"",,,,Photograph.,Turdus merula,eurbla,Species,27987,,4.00,2,,534,800
105537801,Photo,Eurasian Blackbird,Turdus merula,,Arnold Skei,2018-04-06,2018,4,6,1100,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S46791355,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3648,5472
94927301,Photo,Eurasian Blackbird,Turdus merula,,Cameron Eckert,2018-02-21,2018,2,21,1530,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,Adult Male,,Unspecified,"","",,,,,,,S43055621,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2000,3000
94927291,Photo,Eurasian Blackbird,Turdus merula,,Cameron Eckert,2018-02-21,2018,2,21,1530,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,Adult Female,,Unspecified,"","",,,,,,,S43055621,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2000,3000
93612671,Photo,Eurasian Blackbird,Turdus merula,,Jim Kirker,2018-04-09,2018,4,9,1540,New Zealand,NZ-AUK-007,Auckland,Auckland City,"24 A Haast St., Remuera.",-36.8824210,174.8148689,"",,Unspecified,"","",,,,,,,S44389132,"",,,"Eurasian Blackbird, Remuera, Auckland 09/04/18","In a cotoneaster shrub, feeding on the berries.",Turdus merula,eurbla,Species,27987,,4.00,2,,1824,2736
89261661,Photo,Eurasian Blackbird,Turdus merula,,Gus  Go,2017-05-09,2017,5,9,1500,New Zealand,NZ-WKO-021,Waikato,Taupo District,Taupo--Huka Falls,-38.6480813,176.0900688,"",,Unspecified,"","",,,,,,,S41835245,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,5184
87276301,Photo,Eurasian Blackbird,Turdus merula,,Jean and Bob Hilscher,2016-11-10,2016,11,10,1400,New Zealand,NZ-AUK-006,Auckland,Waitakere City,"New Zealand, Auckland, Ark in the Pk, Waitekere Ranges Reg. Pk.",-36.8852170,174.5210066,"",,Unspecified,"","",,,,,,,S42923340,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2390,3396
78432091,Photo,Eurasian Blackbird,Turdus merula,,Gérard Cyr,2017-11-13,2017,11,13,608,New Zealand,NZ-BOP-025,Bay of Plenty,Whakatane District,Ohope--Holiday Park,-37.9815990,177.1131690,Adult Female,,Unspecified,"","",,,,,,,S40483527,"",,,Digicopy.,,Turdus merula,eurbla,Species,27987,,4.00,2,,3864,5152
59799691,Photo,Eurasian Blackbird,Turdus merula,,Mike Schanbacher,2015-02-09,2015,2,9,700,New Zealand,NZ-BOP-024,Bay of Plenty,Rotorua District,Rotorua--Memorial Drive Lakeside,-38.1308653,176.2563990,"",,Unspecified,"","",,,,,,,S21754118,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2376,3564
27061031,Photo,Eurasian Blackbird,Turdus merula,,Diane Traina,2015-02-28,2015,2,28,1330,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Christchurch--Botanic Gardens,-43.5296646,172.6198483,"",,Unspecified,"","",,,,,,,S22116626,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,4608
22075271,Photo,Eurasian Blackbird,Turdus merula,,Philip Crutchley,2015-12-19,2015,12,19,744,New Zealand,NZ-CAN-062,Canterbury,Selwyn District,motukarara,-43.7303442,172.5943244,"",,Unspecified,"","",,,,,,,S26352668,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,4608
155325491,Photo,Eurasian Blackbird,Turdus merula,,Ray Turnbull,2013-02-05,2013,2,5,1200,New Zealand,NZ-AUK-004,Auckland,Rodney District,Wenderholm Regional Park,-36.5324500,174.7118100,"",,Unspecified,"","",,,,,,,S26551400,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1586,2379
102776961,Photo,Eurasian Blackbird,Turdus merula,,Philip Crutchley,2018-06-01,2018,6,1,1026,New Zealand,NZ-CAN-062,Canterbury,Selwyn District,motukarara,-43.7303442,172.5943244,"",,Unspecified,"","",,,,,,,S46197573,"",,,,,Turdus merula,eurbla,Species,27987,,3.67,3,,3456,4608
41053331,Photo,Eurasian Blackbird,Turdus merula,,Cathy Pasterczyk,2016-11-14,2016,11,14,938,New Zealand,NZ-CAN-065,Canterbury,Mackenzie District,"NZ-Mount Cook-3591 Mount Cook Road - -43.905x170.127 - Nov 14, 2016 9:46 AM",-43.9051574,170.1271181,Adult,,Unspecified,"","",,,,,,,S32531814,"",,,,,Turdus merula,eurbla,Species,27987,,3.67,3,,986,1478
613424268,Photo,Eurasian Blackbird,Turdus merula,,"Ryan O'Donnell",2023-12-23,2023,12,23,1612,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Hagley Park--Victoria Lake,-43.5273991,172.6223330,Adult Female – 1,,Unspecified,"","",,,,,,,S156901656,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3712,5568
613403569,Photo,Eurasian Blackbird,Turdus merula,,Aldrin Leung,2023-12-30,2023,12,30,1015,New Zealand,NZ-OTA-071,Otago,Dunedin City,Dunedin Botanic Gardens,-45.8583362,170.5216742,"",,Unspecified,"","",,,,,,,S158680163,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3672,4896
611284162,Photo,Eurasian Blackbird,Turdus merula,,S Nightingale,2023-06-12,2023,6,12,0,New Zealand,NZ-BOP-024,Bay of Plenty,Rotorua District,"5 Mile Wetland (Tony's Swamp)",-38.1991863,176.2603039,"",,Unspecified,"","",,,,,,,S154726581,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2577,1670
610537633,Photo,Eurasian Blackbird,Turdus merula,,Anthony Katon,2023-10-15,2023,10,15,829,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Christchurch--Botanic Gardens,-43.5296646,172.6198483,"",,Unspecified,"","",,,,,,,S152232636,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1067,1600
610537632,Photo,Eurasian Blackbird,Turdus merula,,Anthony Katon,2023-10-15,2023,10,15,829,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Christchurch--Botanic Gardens,-43.5296646,172.6198483,"",,Unspecified,"","",,,,,,,S152232636,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1081,1600
608752070,Photo,Eurasian Blackbird,Turdus merula,,Anthony Schlencker,2023-09-12,2023,9,12,1624,New Zealand,NZ-OTA-070,Otago,Queenstown-Lakes District,Queenstown Gardens,-45.0370954,168.6599851,"",,Unspecified,"","",,,,,,,S149691961,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,861,1280
592291121,Photo,Eurasian Blackbird,Turdus merula,,Travis Vance,2023-05-22,2023,5,22,849,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia--Lower Dam,-41.2926083,174.7515714,Adult Male – 1,,Unspecified,"","",,,,,,,S138757541,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3506,2560
586126581,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2023-06-18,2023,6,18,928,New Zealand,NZ-TAS-051,Tasman,Tasman District,"51 Dodson Road, Tākaka, Tasman, NZ (-40.876, 172.814)",-40.8759950,172.8143667,"",,Unspecified,"","",,,,,,,S141873391,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2310,2293
582324761,Photo,Eurasian Blackbird,Turdus merula,,Travis Vance,2023-05-16,2023,5,16,858,New Zealand,NZ-AUK-007,Auckland,Auckland City,Albert Park,-36.8503730,174.7675280,Adult Male – 1,,Unspecified,"","",,,,,,,S137910692,"",,,leucistic,,Turdus merula,eurbla,Species,27987,,4.00,2,,2105,3527
582324691,Photo,Eurasian Blackbird,Turdus merula,,Travis Vance,2023-05-16,2023,5,16,858,New Zealand,NZ-AUK-007,Auckland,Auckland City,Albert Park,-36.8503730,174.7675280,Adult Male – 1,,Unspecified,"","",,,,,,,S137910692,"",,,leucistic,,Turdus merula,eurbla,Species,27987,,4.00,2,,1302,2348
539338331,Photo,Eurasian Blackbird,Turdus merula,,Roger Robb,2019-11-18,2019,11,18,915,New Zealand,NZ-OTA-071,Otago,Dunedin City,Otago Peninsula--Larnach Castle,-45.8614594,170.6285119,"",,Unspecified,"","",,,,,,,S61721813,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,4608
424303101,Photo,Eurasian Blackbird,Turdus merula,,Mike Marin,2017-05-24,2017,5,24,0,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Christchurch--Botanic Gardens,-43.5296646,172.6198483,"",,Unspecified,"","",,,,,,,S104643934,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,2202,3299
374883011,Photo,Eurasian Blackbird,Turdus merula,,Phil Smith,2021-05-25,2021,5,25,1715,New Zealand,NZ-AUK-005,Auckland,North Shore City,Takapuna (Lake Pupuke - Quarry Lake Reserve),-36.7816606,174.7599534,"",,Unspecified,"","",,,,,,,S88986065,"",,,,1 Male bathing in puddle,Turdus merula,eurbla,Species,27987,,4.00,2,,1152,1727
356955711,Photo,Eurasian Blackbird,Turdus merula,,Noel Ward,2021-07-26,2021,7,26,1643,New Zealand,NZ-AUK-007,Auckland,Auckland City,"47 Huia Rd, Pt Chev.",-36.8671409,174.7095063,"",,Unspecified,"","",,,,,,,S92312944,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1726,2142
355069421,Photo,Eurasian Blackbird,Turdus merula,,Hayden Pye,2021-07-16,2021,7,16,1551,New Zealand,NZ-AUK-008,Auckland,Manukau City,Park Avenue,-36.8995346,174.8961291,"",,Unspecified,"","",,,,,,,S91901835,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,4608
269677711,Photo,Eurasian Blackbird,Turdus merula,,Christopher Tuffley,2020-10-10,2020,10,10,1326,New Zealand,NZ-MWT-040,Manawatu-Wanganui,Palmerston North City,"He Ara Kotahi, Palmerston North, Manawatu-Wanganui, NZ (-40.374, 175.607)",-40.3741543,175.6071761,Adult Male – 1,,Unspecified,"","",,,,,,,S74624614,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1248,1664
262592131,Photo,Eurasian Blackbird,Turdus merula,,www.aladdin .st,2017-10-29,2017,10,29,1530,New Zealand,NZ-AUK-007,Auckland,Auckland City,Auckland Domain,-36.8574000,174.7763000,"",,Unspecified,"","",,,,,,,S73574573,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,675,750
212523301,Photo,Eurasian Blackbird,Turdus merula,,Ashley Bradford,2019-11-12,2019,11,12,1400,New Zealand,NZ-AUK-008,Auckland,Manukau City,Mangere--Oruarangi Reserve walkway,-36.9785581,174.7626328,Immature – 1,,Unspecified,"","",,,,,,,S62221123,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1365,2048
211368951,Photo,Eurasian Blackbird,Turdus merula,,Clay Gibbons,2019-07-18,2019,7,18,1500,New Zealand,NZ-OTA-071,Otago,Dunedin City,Dunedin Botanic Gardens,-45.8583362,170.5216742,"",,Unspecified,"","",,,,,,,S64933748,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3000,4000
207230501,Photo,Eurasian Blackbird,Turdus merula,,Betty Ray,2017-05-13,2017,5,13,0,New Zealand,NZ-BOP-024,Bay of Plenty,Rotorua District,Rotorua--Sulphur Bay,-38.1383371,176.2619877,"",,Unspecified,"","",,,,,,,S64112276,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1838,2354
206775641,Photo,Eurasian Blackbird,Turdus merula,,Imogen Warren,2020-02-02,2020,2,2,1030,New Zealand,NZ-MWT-042,Manawatu-Wanganui,Horowhenua District,"8 Robbie Street, Foxton Beach, Manawatu-Wanganui, NZ (-40.467, 175.233)",-40.4669948,175.2333149,"",,Unspecified,"","",,,,,,,S64031853,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,613,920
203637481,Photo,Eurasian Blackbird,Turdus merula,,"Emma O'Keefe",2020-01-27,2020,1,27,1840,New Zealand,NZ-WGN-045,Wellington,Upper Hutt City,Silverstream Park,-41.1491407,175.0137091,"",,Unspecified,"","",,,,,,,S63896665,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3888,5184
193637551,Photo,Eurasian Blackbird,Turdus merula,,norman wu,2019-11-24,2019,11,24,1030,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--Wattle Track,-36.6071000,174.8931000,"",,Unspecified,"","",,,,,,,S62387781,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,1830,1354
125772281,Photo,Eurasian Blackbird,Turdus merula,,Kathryn Milligan,2018-04-12,2018,4,12,1133,New Zealand,NZ-OTA,Otago,,Blue Pools Walk ,-44.1665000,169.2763333,"",,Unspecified,"","",,,,,,,S50291376,"",,,,,Turdus merula,eurbla,Species,27987,,4.00,2,,3456,4608
